aeloss_step,train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,discloss_step,train/disc_loss,train/logits_real,train/logits_fake,epoch,created_at,val/rec_loss,val/total_loss,val/logvar,val/kl_loss,val/nll_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,aeloss_epoch,discloss_epoch
7261.66796875,7261.66796875,0.0,96687.109375,7072.12744140625,0.14388281106948853,1086.3643798828125,1.0,0.17438329756259918,0.9979851245880127,0.9979851245880127,-0.01565074920654297,-0.044768109917640686,920,2024-09-22 09:20:51.092004,,,,,,,,,,,,,
6805.67578125,6805.67578125,0.0,85195.578125,6878.26171875,0.1399385929107666,2135.135498046875,1.0,-0.0340358167886734,1.131047248840332,1.131047248840332,-0.021656986325979233,0.23662106692790985,920,2024-09-22 09:21:47.836107,,,,,,,,,,,,,
5662.1884765625,5662.1884765625,0.0,115294.75,4923.3427734375,0.10016566514968872,2260.305908203125,1.0,0.32682761549949646,0.9786518812179565,0.9786518812179565,-0.2062802016735077,-0.25775590538978577,920,2024-09-22 09:22:45.807810,,,,,,,,,,,,,
6651.375,6651.375,0.0,96676.671875,5592.00634765625,0.11376966536045074,2057.890380859375,1.0,0.5147368907928467,0.8838675022125244,0.8838675022125244,-0.11020553857088089,-0.36839568614959717,920,2024-09-22 09:23:40.625889,,,,,,,,,,,,,
6465.0322265625,6465.0322265625,0.0,112643.25,5999.5166015625,0.12206047773361206,2205.027099609375,1.0,0.2110644280910492,1.0301945209503174,1.0301945209503174,-0.13032367825508118,-0.07554963231086731,920,2024-09-22 09:24:35.163175,,,,,,,,,,,,,
,,,,,,,,,,,,,920,2024-09-22 09:25:21.788708,0.14151066541671753,6955.6220703125,0.0,90288.9609375,6955.533203125,0.0,1.0,0.31715697050094604,0.9149999022483826,-0.11838262528181076,-0.31715697050094604,,
,,,,,,,,,,,,,920,2024-09-22 09:25:23.338436,,,,,,,,,,,,7227.71337890625,0.9755458831787109
7584.17236328125,7584.17236328125,0.0,99014.328125,7481.6259765625,0.15221408009529114,3754.5810546875,1.0,0.02728588692843914,0.8820897936820984,0.8820897936820984,0.42798861861228943,0.1777302324771881,921,2024-09-22 09:25:49.681091,,,,,,,,,,,,,
7125.58056640625,7125.58056640625,0.0,93866.765625,6903.64453125,0.14045500755310059,2416.156494140625,1.0,0.09181621670722961,1.0565035343170166,1.0565035343170166,-0.07722931355237961,0.0321093313395977,921,2024-09-22 09:26:44.064635,,,,,,,,,,,,,
5873.31689453125,5873.31689453125,0.0,117062.2578125,6090.07177734375,0.123902827501297,2133.390869140625,1.0,-0.10165613144636154,1.0421581268310547,1.0421581268310547,0.20797058939933777,0.27108851075172424,921,2024-09-22 09:27:39.779118,,,,,,,,,,,,,
6768.123046875,6768.123046875,0.0,94042.3984375,6093.388671875,0.12397031486034393,2309.349609375,1.0,0.29213419556617737,1.0029144287109375,1.0029144287109375,-0.13202215731143951,-0.1396404504776001,921,2024-09-22 09:28:34.993611,,,,,,,,,,,,,
6818.4189453125,6818.4189453125,0.0,99653.6640625,7456.8681640625,0.1517103761434555,2550.43359375,1.0,-0.25036874413490295,1.0268371105194092,1.0268371105194092,0.323238343000412,0.35942235589027405,921,2024-09-22 09:29:30.768919,,,,,,,,,,,,,
,,,,,,,,,,,,,921,2024-09-22 09:30:12.252503,0.1499193161725998,7368.93310546875,0.0,96220.9296875,7368.83349609375,0.0,1.0,0.0849231481552124,0.9054099321365356,0.14136165380477905,-0.0849231481552124,,
,,,,,,,,,,,,,921,2024-09-22 09:30:13.390281,,,,,,,,,,,,7074.93359375,0.9629240036010742
5793.33544921875,5793.33544921875,0.0,101597.8828125,6314.67578125,0.12847241759300232,1543.616943359375,1.0,-0.33780521154403687,1.1164765357971191,1.1164765357971191,0.16736166179180145,0.37986239790916443,922,2024-09-22 09:30:48.604788,,,,,,,,,,,,,
6355.05810546875,6355.05810546875,0.0,92057.546875,6441.23388671875,0.13104724884033203,3655.617431640625,1.0,-0.02359878085553646,1.0304937362670898,1.0304937362670898,0.24144335091114044,0.27489858865737915,922,2024-09-22 09:31:47.614822,,,,,,,,,,,,,
7450.2783203125,7450.2783203125,0.0,104574.203125,5578.5546875,0.11349599063396454,2396.001953125,1.0,0.78114253282547,0.754664957523346,0.754664957523346,-0.06288456171751022,-0.6042434573173523,922,2024-09-22 09:32:42.009584,,,,,,,,,,,,,
6806.5146484375,6806.5146484375,0.0,111050.921875,6598.7119140625,0.13425114750862122,4279.20947265625,1.0,0.04853512719273567,1.071367859840393,1.071367859840393,0.013965670019388199,0.1519051045179367,922,2024-09-22 09:33:35.196441,,,,,,,,,,,,,
7896.474609375,7896.474609375,0.0,75445.78125,7154.193359375,0.14555244147777557,1919.0692138671875,1.0,0.38675275444984436,0.9274955987930298,0.9274955987930298,-0.07209616899490356,-0.2269957810640335,922,2024-09-22 09:34:28.042869,,,,,,,,,,,,,
,,,,,,,,,,,,,922,2024-09-22 09:34:59.921146,0.1384492963552475,6805.15087890625,0.0,91049.0234375,6805.060546875,0.0,1.0,0.08351507037878036,0.9389072060585022,0.056206416338682175,-0.08351507037878036,,
,,,,,,,,,,,,,922,2024-09-22 09:35:01.949048,,,,,,,,,,,,7046.18994140625,0.9633247256278992
7050.99072265625,7050.99072265625,0.0,95266.671875,6409.80078125,0.13040773570537567,1850.3917236328125,1.0,0.3464644253253937,0.824927031993866,0.824927031993866,0.1637999266386032,-0.28463539481163025,923,2024-09-22 09:35:41.133661,,,,,,,,,,,,,
5063.28515625,5063.28515625,0.0,127340.2265625,4236.892578125,0.0861998051404953,5000.0,1.0,0.16525307297706604,1.1304911375045776,1.1304911375045776,-0.20853964984416962,0.051091358065605164,923,2024-09-22 09:36:33.994929,,,,,,,,,,,,,
6086.41748046875,6086.41748046875,0.0,106910.515625,5513.0595703125,0.1121634840965271,1762.96435546875,1.0,0.3251630365848541,1.0238946676254272,1.0238946676254272,-0.22341498732566833,-0.18501245975494385,923,2024-09-22 09:37:28.379665,,,,,,,,,,,,,
4847.8505859375,4847.8505859375,0.0,110560.21875,5078.900390625,0.10333049297332764,3580.406982421875,1.0,-0.06456255912780762,1.3160496950149536,1.3160496950149536,-0.27735015749931335,0.3539303243160248,923,2024-09-22 09:38:24.150865,,,,,,,,,,,,,
7171.39013671875,7171.39013671875,0.0,90346.171875,6479.0673828125,0.13181696832180023,2448.59228515625,1.0,0.28270623087882996,0.9251561164855957,0.9251561164855957,0.062496617436409,-0.10640227049589157,923,2024-09-22 09:39:20.700221,,,,,,,,,,,,,
,,,,,,,,,,,,,923,2024-09-22 09:39:47.183965,0.1319371610879898,6485.0771484375,0.0,98273.59375,6484.97607421875,0.0,1.0,0.12430378794670105,0.9210259318351746,0.06236611306667328,-0.12430378794670105,,
,,,,,,,,,,,,,923,2024-09-22 09:39:49.015318,,,,,,,,,,,,6967.07763671875,0.9599774479866028
6738.04052734375,6738.04052734375,0.0,99055.453125,6940.66015625,0.14120809733867645,2809.055908203125,1.0,-0.07216616719961166,1.1909070014953613,1.1909070014953613,-0.17478607594966888,0.20351222157478333,924,2024-09-22 09:40:35.873235,,,,,,,,,,,,,
7206.8779296875,7206.8779296875,0.0,77950.6640625,6861.7802734375,0.13960328698158264,2074.402587890625,1.0,0.16632242500782013,0.9036117792129517,0.9036117792129517,0.18875515460968018,-0.027750758454203606,924,2024-09-22 09:41:32.647648,,,,,,,,,,,,,
6111.34765625,6111.34765625,0.0,96061.578125,5637.5537109375,0.11469632387161255,2967.529052734375,1.0,0.15962694585323334,0.9142568111419678,0.9142568111419678,0.1350439041852951,-0.06292827427387238,924,2024-09-22 09:42:28.434959,,,,,,,,,,,,,
6936.20263671875,6936.20263671875,0.0,96352.375,6918.27392578125,0.1407526433467865,2452.563720703125,1.0,0.007270924746990204,1.0269684791564941,1.0269684791564941,0.07542292028665543,0.1224469318985939,924,2024-09-22 09:43:25.042052,,,,,,,,,,,,,
8267.7412109375,8267.7412109375,0.0,94616.96875,7024.17138671875,0.14290714263916016,2050.35400390625,1.0,0.6064684391021729,0.9558261632919312,0.9558261632919312,-0.2429235726594925,-0.36331790685653687,924,2024-09-22 09:44:20.739954,,,,,,,,,,,,,
,,,,,,,,,,,,,924,2024-09-22 09:44:41.280943,0.1364852488040924,6708.61767578125,0.0,92886.4296875,6708.52392578125,0.0,1.0,0.01871817372739315,0.9452650547027588,0.11399608105421066,-0.01871817372739315,,
,,,,,,,,,,,,,924,2024-09-22 09:44:43.103358,,,,,,,,,,,,6966.5078125,0.9718731045722961
8062.1806640625,8062.1806640625,0.0,93909.8671875,7993.283203125,0.16262376308441162,3236.093505859375,1.0,0.0212613046169281,1.0625864267349243,1.0625864267349243,0.026489321142435074,0.13778112828731537,925,2024-09-22 09:45:37.074180,,,,,,,,,,,,,
6593.8798828125,6593.8798828125,0.0,88212.078125,5461.6865234375,0.11111830174922943,2568.69873046875,1.0,0.4407309591770172,0.9585714340209961,0.9585714340209961,-0.25893768668174744,-0.3513318598270416,925,2024-09-22 09:46:29.566932,,,,,,,,,,,,,
5825.60302734375,5825.60302734375,0.0,118145.0703125,4675.55322265625,0.09512437880039215,5000.0,1.0,0.229986310005188,1.1500613689422607,1.1500613689422607,-0.3350483477115631,-0.03782909736037254,925,2024-09-22 09:47:22.353426,,,,,,,,,,,,,
6268.8349609375,6268.8349609375,0.0,104918.34375,5708.63623046875,0.11614250391721725,2698.80859375,1.0,0.20753365755081177,0.9885966181755066,0.9885966181755066,-0.04404443874955177,-0.07660770416259766,925,2024-09-22 09:48:14.667328,,,,,,,,,,,,,
,,,,,,,,,,,,,925,2024-09-22 09:49:19.761530,0.13930164277553558,6847.04443359375,0.0,93526.2421875,6846.95068359375,0.0,1.0,0.10335193574428558,0.9513534307479858,0.012181156314909458,-0.10335193574428558,,
,,,,,,,,,,,,,925,2024-09-22 09:49:20.606063,,,,,,,,,,,,6940.0380859375,0.9725812673568726
7190.61279296875,7190.61279296875,0.0,71172.328125,6996.20556640625,0.14233817160129547,2371.208984375,1.0,0.0819564014673233,1.018287181854248,1.018287181854248,-0.020441921427845955,0.008228600956499577,926,2024-09-22 09:49:25.228144,,,,,,,,,,,,,
6746.71337890625,6746.71337890625,0.0,106754.125,6901.0849609375,0.14040294289588928,1946.4451904296875,1.0,-0.07936446368694305,1.0530723333358765,1.0530723333358765,0.06843391060829163,0.16834385693073273,926,2024-09-22 09:50:17.519549,,,,,,,,,,,,,
7605.6767578125,7605.6767578125,0.0,95946.828125,6770.96142578125,0.13775557279586792,3368.142333984375,1.0,0.24779827892780304,0.8787378668785095,0.8787378668785095,0.37898820638656616,0.0712532177567482,926,2024-09-22 09:51:10.595372,,,,,,,,,,,,,
7654.2724609375,7654.2724609375,0.0,92237.375,8132.84765625,0.16546320915222168,2868.994873046875,1.0,-0.16684144735336304,0.9789733290672302,0.9789733290672302,0.4302792251110077,0.3470217287540436,926,2024-09-22 09:52:02.844101,,,,,,,,,,,,,
6187.7646484375,6187.7646484375,0.0,100518.78125,5395.5322265625,0.10977238416671753,2323.249267578125,1.0,0.3409586548805237,0.9683085680007935,0.9683085680007935,-0.13006266951560974,-0.22544124722480774,926,2024-09-22 09:52:55.993461,,,,,,,,,,,,,
,,,,,,,,,,,,,926,2024-09-22 09:53:53.872655,0.1279238611459732,6287.81494140625,0.0,100399.28125,6287.71533203125,0.0,1.0,0.2768700420856476,0.9351029396057129,-0.11831741780042648,-0.2768700420856476,,
,,,,,,,,,,,,,926,2024-09-22 09:53:55.515868,,,,,,,,,,,,6799.92041015625,0.959337592124939
6295.00439453125,6295.00439453125,0.0,95078.453125,7258.36083984375,0.14767172932624817,2055.73193359375,1.0,-0.4686659872531891,0.9910209774971008,0.9910209774971008,0.6519948840141296,0.5446472764015198,927,2024-09-22 09:54:06.691549,,,,,,,,,,,,,
5506.4072265625,5506.4072265625,0.0,106072.578125,5863.158203125,0.11928626149892807,2359.645263671875,1.0,-0.15123333036899567,1.2486441135406494,1.2486441135406494,-0.16311763226985931,0.3337442874908447,927,2024-09-22 09:54:59.897162,,,,,,,,,,,,,
5313.47265625,5313.47265625,0.0,109143.640625,4344.9501953125,0.08839824050664902,2284.720458984375,1.0,0.42386510968208313,1.125064492225647,1.125064492225647,-0.5280789732933044,-0.28580695390701294,927,2024-09-22 09:55:51.888795,,,,,,,,,,,,,
7818.22119140625,7818.22119140625,0.0,85053.390625,7046.2353515625,0.14335602521896362,1874.1009521484375,1.0,0.41187798976898193,0.8993350267410278,0.8993350267410278,-0.09619245678186417,-0.33302775025367737,927,2024-09-22 09:56:45.275057,,,,,,,,,,,,,
5624.40576171875,5624.40576171875,0.0,102654.4609375,7034.4697265625,0.14311665296554565,3549.037353515625,1.0,-0.3973377048969269,1.0377367734909058,1.0377367734909058,0.5579333901405334,0.5900977849960327,927,2024-09-22 09:57:37.363236,,,,,,,,,,,,,
,,,,,,,,,,,,,927,2024-09-22 09:58:30.241775,0.1348092406988144,6626.2412109375,0.0,101517.0703125,6626.14111328125,0.0,1.0,-0.020082151517271996,0.9335547089576721,0.18570812046527863,0.020082151517271996,,
,,,,,,,,,,,,,927,2024-09-22 09:58:32.007972,,,,,,,,,,,,6759.279296875,0.9398381114006042
6118.849609375,6118.849609375,0.0,110555.734375,5627.44384765625,0.11449064314365387,1284.8297119140625,1.0,0.3823818564414978,0.9663488864898682,0.9663488864898682,-0.16806037724018097,-0.265304297208786,928,2024-09-22 09:58:49.629745,,,,,,,,,,,,,
6596.7607421875,6596.7607421875,0.0,99836.828125,4905.90673828125,0.09981092810630798,3636.0712890625,1.0,0.4649948477745056,1.0852606296539307,1.0852606296539307,-0.2496180236339569,-0.0830535888671875,928,2024-09-22 09:59:41.710731,,,,,,,,,,,,,
6565.255859375,6565.255859375,0.0,80883.8671875,6402.72119140625,0.13026370108127594,1708.3026123046875,1.0,0.09509655088186264,0.8703149557113647,0.8703149557113647,0.27387019991874695,-0.01594023033976555,928,2024-09-22 10:00:34.886933,,,,,,,,,,,,,
5269.1865234375,5269.1865234375,0.0,126006.40625,5669.46826171875,0.11534562706947327,2602.926025390625,1.0,-0.15382982790470123,1.101285457611084,1.101285457611084,0.06154175102710724,0.2627962827682495,928,2024-09-22 10:01:26.984451,,,,,,,,,,,,,
4326.66015625,4326.66015625,0.0,102888.203125,5103.07958984375,0.10382242500782013,3478.939697265625,1.0,-0.22320657968521118,1.0964224338531494,1.0964224338531494,0.3044281303882599,0.45652684569358826,928,2024-09-22 10:02:20.083011,,,,,,,,,,,,,
,,,,,,,,,,,,,928,2024-09-22 10:03:05.689597,0.1385432779788971,6809.77783203125,0.0,97481.078125,6809.6796875,0.0,1.0,-0.0006028428324498236,0.9743378162384033,0.06859800964593887,0.0006028428324498236,,
,,,,,,,,,,,,,928,2024-09-22 10:03:06.563884,,,,,,,,,,,,6749.76171875,0.9675411581993103
4646.7021484375,4646.7021484375,0.0,119657.1640625,5008.69970703125,0.10190226137638092,3264.66015625,1.0,-0.11092033982276917,1.2697067260742188,1.2697067260742188,-0.21820548176765442,0.31725552678108215,929,2024-09-22 10:03:29.690286,,,,,,,,,,,,,
5831.91357421875,5831.91357421875,0.0,88747.640625,5594.931640625,0.11382918059825897,1982.5299072265625,1.0,0.11949031054973602,1.0830832719802856,1.0830832719802856,-0.13002702593803406,0.0347246378660202,929,2024-09-22 10:04:23.044369,,,,,,,,,,,,,
7606.6455078125,7606.6455078125,0.0,89975.015625,7757.97412109375,0.15783639252185822,1354.8585205078125,1.0,-0.11175957322120667,0.9561023712158203,0.9561023712158203,0.3441403806209564,0.23493321239948273,929,2024-09-22 10:05:14.912261,,,,,,,,,,,,,
8704.4306640625,8704.4306640625,0.0,87146.109375,9126.947265625,0.18568822741508484,2832.1376953125,1.0,-0.14921726286411285,0.9809836745262146,0.9809836745262146,0.3815073072910309,0.3238166570663452,929,2024-09-22 10:06:08.154854,,,,,,,,,,,,,
7277.85595703125,7277.85595703125,0.0,96373.296875,7371.72509765625,0.1499781310558319,2169.73583984375,1.0,-0.04330730438232422,1.0050060749053955,1.0050060749053955,0.21408233046531677,0.2199145257472992,929,2024-09-22 10:07:00.306974,,,,,,,,,,,,,
,,,,,,,,,,,,,929,2024-09-22 10:07:40.255190,0.13283255696296692,6529.08447265625,0.0,99027.0234375,6528.984375,0.0,1.0,0.41722962260246277,0.9101790189743042,-0.19146870076656342,-0.41722962260246277,,
,,,,,,,,,,,,,929,2024-09-22 10:07:41.866710,,,,,,,,,,,,6826.66162109375,0.9668596386909485
7662.5419921875,7662.5419921875,0.0,81385.359375,7442.8525390625,0.15142522752285004,2358.241455078125,1.0,0.0931236669421196,0.8986827731132507,0.8986827731132507,0.23592984676361084,0.02319895476102829,930,2024-09-22 10:08:11.743918,,,,,,,,,,,,,
7568.8935546875,7568.8935546875,0.0,106639.453125,6500.1318359375,0.1322455257177353,4376.69482421875,1.0,0.24416951835155487,0.9619133472442627,0.9619133472442627,0.05047651752829552,-0.03071070834994316,930,2024-09-22 10:09:03.821078,,,,,,,,,,,,,
7529.2548828125,7529.2548828125,0.0,87949.46875,8110.1923828125,0.16500228643417358,2537.986083984375,1.0,-0.22893165051937103,1.0178536176681519,1.0178536176681519,0.3525475263595581,0.3751775622367859,930,2024-09-22 10:10:00.142298,,,,,,,,,,,,,
6859.365234375,6859.365234375,0.0,117821.1875,5214.17578125,0.10608267784118652,4505.984375,1.0,0.36508604884147644,0.9380010366439819,0.9380010366439819,0.004767261911183596,-0.13200730085372925,930,2024-09-22 10:10:55.867016,,,,,,,,,,,,,
6832.44677734375,6832.44677734375,0.0,95102.046875,6888.8759765625,0.14015454053878784,3849.201904296875,1.0,-0.014684678986668587,1.092172384262085,1.092172384262085,0.02726113423705101,0.20837149024009705,930,2024-09-22 10:11:52.344641,,,,,,,,,,,,,
,,,,,,,,,,,,,930,2024-09-22 10:12:27.758638,0.13460654020309448,6616.27294921875,0.0,90070.2578125,6616.18115234375,0.0,1.0,0.0874563604593277,0.9179027080535889,0.10397519171237946,-0.0874563604593277,,
,,,,,,,,,,,,,930,2024-09-22 10:12:28.703156,,,,,,,,,,,,6927.3818359375,0.9688711762428284
7026.84619140625,7026.84619140625,0.0,88280.3125,6886.072265625,0.1400974988937378,1598.1082763671875,1.0,0.08803244680166245,0.8773878216743469,0.8773878216743469,0.24385522305965424,-0.01340446062386036,931,2024-09-22 10:13:07.285672,,,,,,,,,,,,,
6686.29931640625,6686.29931640625,0.0,96039.0625,5733.71142578125,0.11665266007184982,4246.1455078125,1.0,0.22431915998458862,0.9808189868927002,0.9808189868927002,0.037677545100450516,-0.014743909239768982,931,2024-09-22 10:14:03.824156,,,,,,,,,,,,,
5998.98876953125,5998.98876953125,0.0,120146.546875,5177.7001953125,0.10534058511257172,3341.080078125,1.0,0.24577930569648743,1.0105578899383545,1.0105578899383545,0.042995959520339966,0.05229972302913666,931,2024-09-22 10:14:59.443618,,,,,,,,,,,,,
7072.5693359375,7072.5693359375,0.0,85314.78125,6315.4560546875,0.12848828732967377,1429.9935302734375,1.0,0.529392659664154,0.8944774866104126,0.8944774866104126,-0.02391122840344906,-0.24619275331497192,931,2024-09-22 10:15:56.167588,,,,,,,,,,,,,
7418.04052734375,7418.04052734375,0.0,82726.4375,7744.23388671875,0.15755684673786163,1779.17822265625,1.0,-0.1833856701850891,1.1449556350708008,1.1449556350708008,0.08432245999574661,0.3697943389415741,931,2024-09-22 10:16:51.908134,,,,,,,,,,,,,
,,,,,,,,,,,,,931,2024-09-22 10:17:21.450362,0.1293797492980957,6359.37255859375,0.0,96554.71875,6359.27685546875,0.0,1.0,0.12038058787584305,0.8888799548149109,0.12641824781894684,-0.12038058787584305,,
,,,,,,,,,,,,,931,2024-09-22 10:17:23.265342,,,,,,,,,,,,6923.0927734375,0.9642433524131775
5856.572265625,5856.572265625,0.0,100465.4140625,6222.923828125,0.12660571932792664,3019.17333984375,1.0,-0.12137498706579208,0.9834153652191162,0.9834153652191162,0.31013959646224976,0.26204442977905273,932,2024-09-22 10:18:08.553333,,,,,,,,,,,,,
6002.50634765625,6002.50634765625,0.0,98299.328125,6599.49267578125,0.13426703214645386,2990.302734375,1.0,-0.1996736079454422,1.1912503242492676,1.1912503242492676,0.10281731188297272,0.4687962234020233,932,2024-09-22 10:19:04.347857,,,,,,,,,,,,,
6624.3984375,6624.3984375,0.0,86743.1484375,6164.4052734375,0.1254151463508606,1582.3167724609375,1.0,0.29065364599227905,1.0135496854782104,1.0135496854782104,-0.22010424733161926,-0.20394067466259003,932,2024-09-22 10:20:00.680657,,,,,,,,,,,,,
7026.55908203125,7026.55908203125,0.0,99418.5078125,6281.294921875,0.12779328227043152,2351.99951171875,1.0,0.3168216645717621,0.9739111661911011,0.9739111661911011,-0.12018020451068878,-0.21902039647102356,932,2024-09-22 10:20:56.191175,,,,,,,,,,,,,
8170.10302734375,8170.10302734375,0.0,108075.9296875,7600.33935546875,0.15462930500507355,2370.884765625,1.0,0.24027131497859955,0.9413105249404907,0.9413105249404907,0.1131700798869133,-0.007464010734111071,932,2024-09-22 10:21:52.242387,,,,,,,,,,,,,
,,,,,,,,,,,,,932,2024-09-22 10:22:12.992594,0.13194920122623444,6485.669921875,0.0,101208.5,6485.56640625,0.0,1.0,0.28616225719451904,0.8536443114280701,0.06330162286758423,-0.28616225719451904,,
,,,,,,,,,,,,,932,2024-09-22 10:22:13.857072,,,,,,,,,,,,6863.703125,0.9546018838882446
6356.798828125,6356.798828125,0.0,105753.7421875,5580.78955078125,0.11354145407676697,2453.74951171875,1.0,0.3162112236022949,1.0564826726913452,1.0564826726913452,-0.24836114048957825,-0.15005075931549072,933,2024-09-22 10:23:04.220063,,,,,,,,,,,,,
8367.232421875,8367.232421875,0.0,85651.1328125,7885.35302734375,0.16042792797088623,3853.440673828125,1.0,0.12502948939800262,1.0507047176361084,1.0507047176361084,0.0448727123439312,0.13557922840118408,933,2024-09-22 10:24:00.087702,,,,,,,,,,,,,
5876.1474609375,5876.1474609375,0.0,105855.921875,5236.4267578125,0.10653537511825562,1753.13427734375,1.0,0.36484068632125854,1.022483229637146,1.022483229637146,-0.30281051993370056,-0.26282066106796265,933,2024-09-22 10:24:55.452730,,,,,,,,,,,,,
7164.36767578125,7164.36767578125,0.0,89932.7890625,7025.283203125,0.14292976260185242,1953.4683837890625,1.0,0.07115282863378525,0.9325556755065918,0.9325556755065918,0.0829627737402916,-0.0626225620508194,933,2024-09-22 10:25:51.078489,,,,,,,,,,,,,
,,,,,,,,,,,,,933,2024-09-22 10:27:01.727945,0.13032637536525726,6405.89794921875,0.0,97324.1640625,6405.80029296875,0.0,1.0,-0.010889378376305103,0.9960927367210388,0.0383877232670784,0.010889378376305103,,
,,,,,,,,,,,,,933,2024-09-22 10:27:03.671587,,,,,,,,,,,,6689.55419921875,0.9666728377342224
5216.51953125,5216.51953125,0.0,133101.40625,4546.4052734375,0.092496857047081,2312.8486328125,1.0,0.2896777391433716,1.025346279144287,1.025346279144287,-0.17688381671905518,-0.1500435471534729,934,2024-09-22 10:27:06.656570,,,,,,,,,,,,,
6191.78564453125,6191.78564453125,0.0,109323.3125,6108.1240234375,0.12427010387182236,2172.509765625,1.0,0.03845888003706932,1.0204856395721436,1.0204856395721436,0.044301021844148636,0.07352826744318008,934,2024-09-22 10:28:03.976602,,,,,,,,,,,,,
7950.388671875,7950.388671875,0.0,88462.796875,7986.21875,0.16248004138469696,3657.73046875,1.0,-0.009819910861551762,1.0244382619857788,1.0244382619857788,0.18618838489055634,0.22923119366168976,934,2024-09-22 10:28:59.910256,,,,,,,,,,,,,
6686.6904296875,6686.6904296875,0.0,88917.6171875,5385.81640625,0.10957472026348114,2800.06103515625,1.0,0.46455591917037964,1.0817621946334839,1.0817621946334839,-0.4220876097679138,-0.26868152618408203,934,2024-09-22 10:29:56.900366,,,,,,,,,,,,,
